X var,Y var,MIC (strength),MIC-p^2 (nonlinearity),MAS (non-monotonicity),MEV (functionality),MCN (complexity),Linear regression (p)
Adolescent fertility rate (%),Infant mortality rate (per 1 000 live births) male,0.5045,0.0043908954,0.082539976,0.48361,4.4594316,0.7071839
Adolescent fertility rate (%),Lung_cancer_new_cases_per_100_000_men,0.49888,0.17551866,0.06277999,0.49888,4.321928,-0.5686487
Adolescent fertility rate (%),Population with sustainable access to improved sanitation (%) total,0.49848,0.07861298,0.06865001,0.48706,4.321928,-0.64797145
Adolescent fertility rate (%),Population with sustainable access to improved sanitation (%) urban,0.49663,0.05869752,0.090220004,0.49663,4.321928,-0.6617647
Adolescent fertility rate (%),Infant_mortality_rate,0.49629,-0.057196885,0.064559996,0.48068,4.321928,0.743967
Adolescent fertility rate (%),Healthy life expectancy (HALE) at birth (years) male,0.49488,0.018234998,0.11151999,0.48173,4.4594316,-0.6903948
Adolescent fertility rate (%),Improved_sanitation_facilities_urban,0.49322,-0.013790399,0.02899,0.48002,4.321928,-0.7120466
Adolescent fertility rate (%),Life_expectancy_at_birth,0.49178,0.2724778,0.07493001,0.46797,4.321928,-0.46829712
Adolescent fertility rate (%),Under-5 mortality rate (probability of dying by age 5 per 1000 live births) male,0.49149,-0.019640207,0.06953001,0.47769,4.4594316,0.7149337
Adolescent fertility rate (%),Adult mortality rate (probability of dying between 15 to 60 years per 1000 population) male,0.48888,0.095056295,0.034319997,0.47436,4.4594316,0.62755376
Adolescent fertility rate (%),Population median age (years),0.48885,-0.0041927397,0.04640001,0.47749,4.4594316,-0.70217
Adolescent fertility rate (%),Prevalence of adults (&gt;=15 years) who are obese (%) female,0.48702,0.3382222,0.09785001,0.43847,3.807355,-0.38574317
Adolescent fertility rate (%),Old_version_of_Income_per_person,0.48349,0.19499296,0.03591001,0.46597,4.321928,-0.5371192
Adolescent fertility rate (%),Adult mortality rate (probability of dying between 15 to 60 years per 1000 population) female,0.48294,0.031083912,0.064339995,0.47077,4.4594316,0.6722024
Adolescent fertility rate (%),Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) lowest educational level of mother,0.4828,0.056679457,0.12954,0.4828,3.321928,0.6527791
Adolescent fertility rate (%),Cell_phones_per_100_people,0.48236,0.4757498,0.06830001,0.46605,4.4594316,-0.08130317
Adolescent fertility rate (%),Prevalence of adults (&gt;=15 years) who are obese (%) male,0.48206,0.46001026,0.26083,0.3966,3.321928,-0.14849153
Adolescent fertility rate (%),Children_per_woman,0.48125,0.46777442,0.028889984,0.46627,4.321928,-0.116084345
Adolescent fertility rate (%),Under_five_mortality_from_IHME,0.48024,-0.004207343,0.057740003,0.48024,4.321928,0.6960225
Adolescent fertility rate (%),Continent,0.47916,0.45233634,0.07668999,0.47747,4.4594316,-0.16377932
Adolescent fertility rate (%),Deaths due to tuberculosis among HIV-negative people (per 100 000 population),0.47722,0.35841465,0.09121001,0.46394,4.4594316,0.3446815
Adolescent fertility rate (%),All_forms_of_TB_new_cases_per_100_000_estimated,0.47548,0.45985386,0.09011999,0.47548,4.321928,-0.12500452
Adolescent fertility rate (%),Adult mortality rate (probability of dying between 15 to 60 years per 1000 population) both sexes,0.47531,0.005739689,0.05626002,0.46298,4.4594316,0.685252
Adolescent fertility rate (%),Infant mortality rate (per 1 000 live births) female,0.47479,-0.0016459823,0.04207,0.46165,4.4594316,0.6902434
Adolescent fertility rate (%),Population with sustainable access to improved drinking water sources (%) total,0.47391,0.16896862,0.09742001,0.47391,4.321928,-0.552215
Adolescent fertility rate (%),Oil_proven_reserves_per_person,0.47262,0.4408985,0.22050002,0.39428,3.321928,-0.17810531
Adolescent fertility rate (%),Literacy_rate_youth_male,0.47217,0.072217435,0.07095,0.45031,4.169925,-0.63241804
Adolescent fertility rate (%),Population with sustainable access to improved sanitation (%) rural,0.47059,0.04039839,0.06448999,0.47059,4.321928,-0.6558899
Adolescent fertility rate (%),Under_five_mortality_rate,0.46791,-0.043169856,0.037200004,0.46791,4.321928,0.71489847
Adolescent fertility rate (%),Newborns with low birth weight (%),0.46711,0.28423154,0.11077002,0.46711,4.321928,0.4276429
Adolescent fertility rate (%),Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) highest educational level of mother,0.4662,0.11047131,0.09865001,0.4662,3.321928,0.59642994
Adolescent fertility rate (%),Total fertility rate (per woman),0.46394,0.460644,0.00830999,0.45135,4.4594316,-0.05741082
Adolescent fertility rate (%),Primary_completion_rate_total,0.46319,0.06486517,0.08732,0.45103,4.321928,-0.6311298
Adolescent fertility rate (%),Life expectancy at birth (years) male,0.4629,-0.020833373,0.12510002,0.45074,4.4594316,-0.69550943
Adolescent fertility rate (%),Colon_and_Rectum_cancer_deaths_per_100_000_men,0.4617,0.15701798,0.09746,0.4617,4.321928,-0.5519801
Adolescent fertility rate (%),Fixed_line_and_mobile_phone_subscribers,0.46051,0.086055875,0.061429977,0.44541,4.4594316,-0.61192656
Adolescent fertility rate (%),Laboratory health workers density (per 10 000 population),0.45835,0.35031486,0.057099998,0.40029,3.0,-0.328687
Adolescent fertility rate (%),Colon_and_Rectum_cancer_new_cases_per_100_000_men,0.45726,0.17004743,0.07302001,0.45726,4.321928,-0.53592217
Adolescent fertility rate (%),Neonatal mortality rate (per 1 000 live births),0.45641,0.45504108,0.071339995,0.44594,4.4594316,-0.036998764
Adolescent fertility rate (%),Incidence of tuberculosis (per 100 000 population per year),0.45565,0.22824892,0.09237999,0.44371,4.4594316,0.4768659
Adolescent fertility rate (%),Electricity_generation_per_person,0.45418,0.32823932,0.096190006,0.45418,3.321928,-0.3548812
Adolescent fertility rate (%),Under-5 mortality rate (probability of dying by age 5 per 1000 live births) female,0.4533,-0.036693066,0.026659995,0.44487,4.4594316,0.69999504
Adolescent fertility rate (%),Deaths among children under five years of age due to malaria (%),0.45033,0.03586963,0.11412999,0.43354,4.4594316,0.64378595
Adolescent fertility rate (%),Personal_computers_per_100_people,0.44686,0.43554226,0.049730003,0.44386,4.321928,-0.10638486
Adolescent fertility rate (%),Malaria_treatment,0.4468,0.24724674,0.11054,0.4468,3.0,0.44671384
Adolescent fertility rate (%),Per capita total expenditure on health at average exchange rate (US$),0.44571,0.2719416,0.04716,0.42728,4.4594316,-0.4168554
Adolescent fertility rate (%),Deaths among children under five years of age due to diarrhoeal diseases (%),0.44321,0.42691183,0.054989994,0.42985,4.4594316,-0.12766434
Adolescent fertility rate (%),Broadband_subscribers_per_100_people,0.44306,0.4340651,0.056580007,0.44306,4.169925,-0.094841525
Adolescent fertility rate (%),Number of community and traditional health workers,0.44251,0.43117252,0.11001,0.3166,3.321928,-0.106477596
Adolescent fertility rate (%),Lung_cancer_deaths_per_100_000_women,0.44141,0.18548065,0.073440015,0.44141,4.321928,-0.5058946
Adolescent fertility rate (%),Literacy_rate_youth_total,0.43964,-0.008027434,0.038510025,0.41572,4.169925,-0.66907954
Adolescent fertility rate (%),Per capita government expenditure on health at average exchange rate (US$),0.43891,0.2714662,0.05443999,0.42777,4.4594316,-0.409199
Adolescent fertility rate (%),Lung_cancer_new_cases_per_100_000_women,0.43713,0.22323172,0.058980018,0.43713,4.321928,-0.4624914
Adolescent fertility rate (%),Life expectancy at birth (years) female ,0.43678,-0.05892092,0.06714001,0.42418,4.4594316,-0.7040603
Adolescent fertility rate (%),Literacy_rate_youth_female,0.43572,0.009029627,0.060799986,0.4233,4.169925,-0.6532154
Adolescent fertility rate (%),Healthy life expectancy (HALE) at birth (years) female,0.43476,-0.03302288,0.057989985,0.42552,4.4594316,-0.68394655
Adolescent fertility rate (%),Deaths_from_TB_per_100_000_estimated,0.4346,0.22999978,0.09421,0.4346,4.321928,0.45232755
Adolescent fertility rate (%),Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) urban,0.43314,0.041028768,0.08582002,0.43314,3.321928,0.62618786
Adolescent fertility rate (%),Colon_and_Rectum_cancer_new_cases_per_100_000_women,0.43313,0.11175275,0.05735001,0.43313,4.169925,-0.56690145
Adolescent fertility rate (%),Life expectancy at birth (years) both sexes,0.43162,0.068629324,0.050419986,0.41978,4.4594316,-0.6024871
Adolescent fertility rate (%),Hospital beds (per 10 000 population),0.43123,0.12831792,0.035410017,0.43123,4.321928,-0.5503745
Adolescent fertility rate (%),Literacy_rate_adult_male,0.43107,0.061058998,0.04993999,0.40995,4.169925,-0.6082853
Adolescent fertility rate (%),Physicians density (per 10 000 population),0.43021,0.11590403,0.05364999,0.41701,4.321928,-0.56062996
Adolescent fertility rate (%),Deaths among children under five years of age due to HIV/AIDS (%),0.42984,0.3831232,0.044540018,0.41574,4.4594316,0.21614073
Adolescent fertility rate (%),Internet_users,0.42959,0.14926347,0.034669995,0.41496,4.4594316,-0.5294587
Adolescent fertility rate (%),People_living_with_HIV,0.42782,0.37056437,0.16698,0.42782,4.169925,0.23928146
Adolescent fertility rate (%),Deaths among children under five years of age due to pneumonia (%),0.42679,0.027089953,0.09838,0.41736,4.4594316,0.63221836
Adolescent fertility rate (%),Women who have had PAP smear (%),0.42639,0.113930434,0.025460005,0.42639,3.5849626,-0.5589808
Adolescent fertility rate (%),Healthy life expectancy (HALE) at birth (years) both sexes,0.4259,0.18445615,0.049769998,0.41316,4.4594316,-0.49136937
Adolescent fertility rate (%),Number of other health service providers,0.42508,0.40161157,0.12741,0.42508,3.807355,-0.15319407
Adolescent fertility rate (%),Deaths among children under five years of age due to injuries (%),0.42431,0.18183534,0.07367,0.41049,4.4594316,-0.49241716
Adolescent fertility rate (%),Literacy_rate_adult_female,0.4239,0.03312233,0.059060007,0.40995,4.169925,-0.62512213
Adolescent fertility rate (%),Deaths due to tuberculosis among HIV-positive people (per 100 000 population),0.42372,0.37952697,0.068670005,0.42372,4.169925,0.21022137
Adolescent fertility rate (%),Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) lowest wealth quintile,0.42032,0.1341261,0.072430015,0.42032,3.321928,0.53497094
Adolescent fertility rate (%),Measles immunization coverage among one-year-olds ratio highest-lowest wealth quintile,0.41899,0.31237274,0.17404,0.41899,3.321928,0.32652298
Adolescent fertility rate (%),Contraceptive prevalence (%),0.41891,0.13858259,0.12102002,0.40198,4.0,-0.52945954
Adolescent fertility rate (%),Breast_cancer_new_cases_per_100_000_women,0.41868,0.19089554,0.06092,0.41868,4.321928,-0.4772677
Adolescent fertility rate (%),HIV_infected,0.41427,0.4016504,0.026539996,0.41427,4.169925,0.112337
Adolescent fertility rate (%),Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) rural,0.41313,-0.041811973,0.06508002,0.41313,3.321928,0.67449385
Adolescent fertility rate (%),Poverty_headcount_ratio_at_national_poverty_line,0.412,0.35238704,0.06365001,0.412,3.807355,-0.24415763
Adolescent fertility rate (%),Adult literacy rate (%),0.41121,0.086109996,0.04365,0.39398,4.169925,-0.5701754
Adolescent fertility rate (%),Age-standardized mortality rate for injuries (per 100 000 population),0.41076,0.35723788,0.14453,0.39801,4.4594316,0.23134848
Adolescent fertility rate (%),Colon_and_Rectum_cancer_deaths_per_100_000_women,0.40934,0.08496022,0.031190008,0.40934,4.321928,-0.5695435
Adolescent fertility rate (%),Patents_granted,0.40527,0.34943298,0.057579994,0.38343,4.169925,-0.23629859
Adolescent fertility rate (%),Agriculture_contribution_to_economy,0.40435,0.14976981,0.056820005,0.40435,4.321928,0.5045594
Adolescent fertility rate (%),Urban_population_growth,0.40228,0.38118136,0.097519994,0.38679,4.4594316,-0.14525367
Adolescent fertility rate (%),Age-standardized mortality rate for non-communicable diseases (per 100 000 population),0.40216,0.18007402,0.04582998,0.38866,4.4594316,0.47125998
Adolescent fertility rate (%),Population with sustainable access to improved drinking water sources (%) urban,0.40028,0.26317137,0.081229985,0.40028,4.321928,-0.37028185
Adolescent fertility rate (%),Deaths due to HIV/AIDS (per 100 000 population per year),0.40011,0.28708726,0.014680013,0.38027,4.169925,0.33618855
Adolescent fertility rate (%),Children aged &lt;5 years who received any antimalarial treatment for fever (%),0.3961,0.1376932,0.08939999,0.38408,3.321928,0.5083373
Adolescent fertility rate (%),Deaths among children under five years of age due to neonatal causes (%),0.39608,0.13241687,0.069539994,0.38178,4.4594316,-0.5134814
Adolescent fertility rate (%),Deaths among children under five years of age due to other causes (%),0.3957,0.021918982,0.033030003,0.38427,4.4594316,-0.61137635
Adolescent fertility rate (%),Children aged 6-59 months who received vitamin A supplementation (%),0.39156,0.38019246,0.15523998,0.39156,2.5849626,0.10661857
Adolescent fertility rate (%),Broadband_subscribers,0.39152,0.363019,0.07335001,0.38046,4.4594316,-0.16882242
Adolescent fertility rate (%),Other health service providers density (per 10 000 population),0.39151,0.31654036,0.052300006,0.33795,3.5849626,-0.2738059
Adolescent fertility rate (%),Literacy_rate_adult_total,0.39105,-0.038116515,0.0404,0.37328,4.169925,-0.65510803
Adolescent fertility rate (%),Measles immunization coverage among one-year-olds ratio highest-lowest educational level of mother,0.38977,0.36225852,0.20104,0.38977,3.321928,-0.16586582
Adolescent fertility rate (%),Population with sustainable access to improved drinking water sources (%) rural,0.38737,-0.029335052,0.03812,0.38737,4.169925,-0.64552695
Adolescent fertility rate (%),Births attended by skilled health personnel difference highest lowest educational level of mother,0.38365,0.2936458,0.050730005,0.38365,3.321928,0.300007
Adolescent fertility rate (%),Oil_production_per_person,0.38349,0.35972476,0.13009,0.30271,3.321928,-0.15415977
Adolescent fertility rate (%),Population in urban areas (%),0.38286,0.22653988,0.08693001,0.36789,4.4594316,-0.3953734
Adolescent fertility rate (%),Births attended by skilled health personnel (%) highest educational level of mother,0.38191,0.31820348,0.12396002,0.34378,3.5849626,0.2524015
Adolescent fertility rate (%),Population proportion over 60 (%),0.38007,0.05130601,0.080630004,0.37818,4.4594316,-0.57337946
Adolescent fertility rate (%),Foreign_direct_investment_net_outflows,0.37925,0.36316422,0.0379,0.36531,4.321928,-0.1268297
Adolescent fertility rate (%),Prevalence of current tobacco use among adults (&gt;=15 years) (%) male,0.37842,0.25781697,0.05298999,0.35959,4.169925,-0.3472795
Adolescent fertility rate (%),Infectious_TB_new_cases_per_100_000_reported,0.37772,0.27849478,0.081640005,0.37772,4.321928,0.31500033
Adolescent fertility rate (%),Ratio_of_young_literate_females_to_males,0.37636,0.09839609,0.053600013,0.35541,4.169925,-0.5272228
Adolescent fertility rate (%),Annual_freshwater_withdrawals_total,0.37525,0.35987738,0.08917001,0.35525,4.321928,-0.12398639
Adolescent fertility rate (%),Births attended by skilled health personnel (%) lowest educational level of mother,0.37519,0.17659001,0.08208001,0.37519,3.321928,-0.44564557
Adolescent fertility rate (%),Births attended by skilled health personnel difference urban-rural,0.37519,0.097257465,0.09345001,0.37519,3.321928,0.52719307
Adolescent fertility rate (%),Primary_school_completion_pct_of_boys,0.37457,0.16114599,0.06116,0.37457,4.169925,-0.46197838
Adolescent fertility rate (%),Urban_population_pct_of_total,0.37433,0.23864469,0.03606999,0.36005,4.4594316,-0.3683549
Adolescent fertility rate (%),Coal_consumption_per_person,0.37308,0.34940597,0.06132999,0.37308,3.321928,-0.15386364
Adolescent fertility rate (%),Prevalence of current tobacco use among adults (&gt;=15 years) (%) both sexes,0.37042,0.107011765,0.020280004,0.37042,4.0,-0.5132331
Adolescent fertility rate (%),Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) difference lowest-highest educational level of mother,0.37007,0.037767917,0.098230004,0.37007,3.321928,0.5764565
Adolescent fertility rate (%),Central_bank_discount_rate,0.36997,0.35761803,0.08107999,0.36997,4.169925,-0.11113937
Adolescent fertility rate (%),Children under five years of age underweight for age (%),0.36873,0.263066,0.07150999,0.34272,4.0,0.32506004
Adolescent fertility rate (%),Malnutrition_weight_for_age,0.3666,0.24729997,0.096080005,0.3666,3.807355,0.34539837
Adolescent fertility rate (%),Natural_gas_proved_reserves,0.36556,0.35458067,0.056499988,0.30142,3.321928,-0.104782335
Adolescent fertility rate (%),Population annual growth rate (%),0.36542,0.34588072,0.06718999,0.35401,4.4594316,-0.13978302
Adolescent fertility rate (%),Children aged &lt;5 years with ARI symptoms taken to facility (%),0.36388,0.31117806,0.14057001,0.21636,3.0,-0.22956906
Adolescent fertility rate (%),CO2_intensity_of_economic_output,0.36321,0.28942716,0.10098,0.36321,4.321928,-0.27162993
Adolescent fertility rate (%),Lung_cancer_number_of_new_male_cases,0.36237,0.33660322,0.056429997,0.36237,4.321928,-0.1605204
Adolescent fertility rate (%),Nuclear_consumption_per_person,0.36197,0.32116324,0.070580006,0.36197,2.5849626,-0.20200685
Adolescent fertility rate (%),Patents_in_force,0.36032,0.3390679,0.018359989,0.34433,4.0,-0.145781
Adolescent fertility rate (%),Children under five years of age stunted for age (%),0.35913,0.03881383,0.05099,0.33934,4.0,0.5659648
Adolescent fertility rate (%),Ratio_of_girls_to_boys_in_primary_and_secondary_education,0.35878,0.3548797,0.08620998,0.33847,4.4594316,-0.0624522
Adolescent fertility rate (%),Math_achievement_8th_grade,0.35838,-0.111287296,0.077419996,0.35838,2.5849626,-0.68532276
Adolescent fertility rate (%),Measles_immunization,0.35743,0.28887534,0.05855,0.35743,4.321928,-0.2618295
Adolescent fertility rate (%),Primary_school_completion_pct_of_girls,0.35723,0.01129666,0.08993,0.35723,4.169925,-0.588161
Adolescent fertility rate (%),Total_CO2_emissions,0.35648,0.33780292,0.02443999,0.35648,4.321928,-0.13666412
Adolescent fertility rate (%),Measles immunization coverage among one-year-olds difference highest-lowest wealth quintile,0.35516,0.2074719,0.13288,0.35516,3.321928,0.38430208
Adolescent fertility rate (%),Total_reserves,0.3543,0.3309658,0.061890006,0.33443,4.169925,-0.15275535
Adolescent fertility rate (%),Number of pharmaceutical personnel,0.35406,0.34938848,0.06669001,0.33257,4.321928,-0.06834849
Adolescent fertility rate (%),Measles immunization coverage among one-year-olds difference highest-lowest educational level of mother,0.35277,0.32012862,0.089760005,0.35277,3.321928,0.18066922
Adolescent fertility rate (%),Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) highest wealth quintile,0.35141,0.006288439,0.073149994,0.35141,3.321928,0.5874705
Adolescent fertility rate (%),Expenditure_per_student_tertiary,0.35089,0.19384667,0.065239996,0.35089,4.0,0.39628693
Adolescent fertility rate (%),Number_of_deaths_from_TB_estimated,0.35082,0.33336288,0.03588,0.33621,4.321928,0.13212544
Adolescent fertility rate (%),Dentistry personnel density (per 10 000 population),0.34916,0.3400409,0.19813998,0.32114,4.0,-0.09549393
Adolescent fertility rate (%),Measles immunization coverage among one-year-olds (%) lowest wealth quintile,0.34801,0.19053432,0.12063001,0.34801,3.321928,-0.39683205
Adolescent fertility rate (%),Deaths among children under five years of age due to measles (%),0.34698,0.24495089,0.06710999,0.33188,4.4594316,0.31941995
Adolescent fertility rate (%),Population_in_urban_agglomerations_more_than_1_million,0.3466,0.3129948,0.039890006,0.31592,4.0,-0.18331715
Adolescent fertility rate (%),Sugar_per_person,0.34547,0.32565254,0.07997,0.34547,4.321928,-0.14077455
Adolescent fertility rate (%),Population using solid fuels (%) urban,0.3436,0.11739713,0.06092,0.3436,3.5849626,0.4756079
Adolescent fertility rate (%),Consumer_price_index,0.34347,0.3408788,0.11140001,0.33281,4.321928,-0.050903898
Adolescent fertility rate (%),Natural_gas_proven_reserves_per_person,0.34334,0.33198017,0.031560004,0.29145,3.321928,-0.10658258
Adolescent fertility rate (%),Natural_gas_production_per_person,0.34291,0.29460174,0.038320005,0.34291,3.0,-0.21979141
Adolescent fertility rate (%),Lung_cancer_number_of_male_deaths,0.34259,0.31550154,0.054099992,0.34259,4.321928,-0.16458574
Adolescent fertility rate (%),Children_out_of_school_primary,0.34217,0.28686106,0.030880004,0.32459,4.321928,0.23517855
Adolescent fertility rate (%),Oil_consumption,0.34208,0.31893298,0.05822,0.30641,3.5849626,-0.15214144
Adolescent fertility rate (%),Health_expenditure_public_pct_of_GDP,0.33969,0.2283521,0.078860015,0.31747,4.4594316,-0.33367336
Adolescent fertility rate (%),Imports_unit_value,0.33829,0.3199324,0.074120015,0.26776,3.321928,0.13549021
Adolescent fertility rate (%),Private expenditure on health as percentage of total expenditure on health,0.33786,0.214035,0.036009997,0.32581,4.4594316,0.35188773
Adolescent fertility rate (%),Coal_production,0.336,0.3188804,0.053869992,0.26777,3.0,-0.13084185
Adolescent fertility rate (%),Improved_water_source,0.33575,0.09054586,0.052790016,0.33575,4.321928,-0.49518093
Adolescent fertility rate (%),Liver_cancer_deaths_per_100_000_women,0.33501,0.28206408,0.06914,0.33501,4.321928,0.23009977
Adolescent fertility rate (%),Lung_cancer_number_of_new_female_cases,0.33424,0.31586304,0.075399995,0.33424,4.321928,-0.13556165
Adolescent fertility rate (%),Children_out_of_school_primary_female,0.3339,0.28644967,0.043449998,0.31381,4.321928,0.217831
Adolescent fertility rate (%),Contraceptive_use,0.33365,0.24933995,0.051350012,0.31296,4.321928,-0.2903619
Adolescent fertility rate (%),All_forms_of_TB_new_cases_per_100_000_reported,0.3328,0.281538,0.061979994,0.3328,4.321928,0.22641113
Adolescent fertility rate (%),One-year-olds immunized with three doses of diphtheria tetanus toxoid and pertussis (DTP3) (%),0.33248,0.031059742,0.04989001,0.31621,4.4594316,-0.54901755
Adolescent fertility rate (%),Total_income,0.3316,0.31552273,0.06668,0.3316,4.321928,-0.12679628
Adolescent fertility rate (%),Ratio of nurses and midwives to physicians,0.32723,0.15115403,0.07294001,0.31293,4.4594316,0.41961408
Adolescent fertility rate (%),One-year-olds immunized with MCV,0.32444,0.06746966,0.056160003,0.30879,4.4594316,-0.5069224
Adolescent fertility rate (%),Measles immunization coverage among one-year-olds (%) lowest educational level of mother,0.32372,0.17148407,0.06649001,0.32372,3.321928,-0.39017424
Adolescent fertility rate (%),Prevalence of current tobacco use among adults (&gt;=15 years) (%) female,0.32156,0.14117913,0.0396,0.30336,4.169925,-0.4247127
Adolescent fertility rate (%),Under-5 mortality rate (Probability of dying aged &lt; 5 years per 1 000 live births) difference lowest-highest wealth quintile,0.32142,0.27725515,0.07923001,0.32142,3.321928,0.2101544
Adolescent fertility rate (%),Age-standardized mortality rate for cardiovascular diseases (per 100 000 population),0.32055,0.2582452,0.05443999,0.30971,4.4594316,0.24960928
Adolescent fertility rate (%),Arms_exports,0.32021,0.3158876,0.049219996,0.27589,3.807355,-0.06574503
Adolescent fertility rate (%),Patent_applications,0.31942,0.3036066,0.094429985,0.31942,4.169925,-0.12575144
